GridRef,NumberOfTicketsIssued,AvgNumberOfTicketsPerDay
SD319361,2,0.005475702
SD652254,11,0.030116359
SD693020,2,0.005475702
SD774133,10,0.027378508
SD776117,20,0.054757016
SD781214,3,0.008213552
SD818110,30,0.082135524
SD824035,55,0.150581793
SD825000,132,0.361396304
SD833023,4,0.010951403
SD834023,2,0.005475702
SD835003,3,0.008213552
SD835023,6,0.016427105
SD836015,1,0.002737851
SD836033,3,0.008213552
SD837016,23,0.062970568
SD837022,31,0.084873374
SD837023,3,0.008213552
SD837034,14,0.038329911
SD837036,3,0.008213552
SD838002,6,0.016427105
SD838005,95,0.260095825
SD838012,24,0.065708419
SD838015,5,0.013689254
SD838019,131,0.358658453
SD838023,4,0.010951403
SD838034,3,0.008213552
SD838035,8,0.021902806
SD839019,4,0.010951403
SD839021,28,0.076659822
SD839022,1,0.002737851
SD839023,10,0.027378508
SD840000,2,0.005475702
SD840004,2,0.005475702
SD840011,14,0.038329911
SD840012,101,0.27652293
SD840014,103,0.281998631
SD840016,206,0.563997262
SD841013,43,0.117727584
SD841014,4,0.010951403
SD841019,5,0.013689254
SD841042,5,0.013689254
SD842009,19,0.052019165
SD842013,2,0.005475702
SD842023,1,0.002737851
SD842024,1,0.002737851
SD843002,415,1.136208077
SD843004,31,0.084873374
SD843005,1,0.002737851
SD843006,5,0.013689254
SD843016,1,0.002737851
SD843018,2,0.005475702
SD843019,4,0.010951403
SD843021,24,0.065708419
SD843022,2,0.005475702
SD843040,2,0.005475702
SD843042,7,0.019164956
SD843043,1,0.002737851
SD844005,1,0.002737851
SD844011,1,0.002737851
SD844016,3,0.008213552
SD844019,1,0.002737851
SD844020,7,0.019164956
SD844021,16,0.043805613
SD844025,6,0.016427105
SD844041,1,0.002737851
SD844042,3,0.008213552
SD844044,16,0.043805613
SD844046,1,0.002737851
SD845004,4,0.010951403
SD845005,1,0.002737851
SD845006,4,0.010951403
SD845014,59,0.161533196
SD845016,5,0.013689254
SD845018,7,0.019164956
SD845019,4,0.010951403
SD845020,3,0.008213552
SD845022,3,0.008213552
SD845023,5,0.013689254
SD845025,2,0.005475702
SD845040,5,0.013689254
SD846019,2,0.005475702
SD846023,69,0.188911704
SD846025,20,0.054757016
SD847007,7,0.019164956
SD847026,150,0.410677618
SD848025,766,2.097193703
SD848037,4,0.010951403
SD849009,6,0.016427105
SD850001,1,0.002737851
SD851006,5,0.013689254
SD851020,1,0.002737851
SD852018,1,0.002737851
SD852020,2,0.005475702
SD852044,2,0.005475702
SD853001,1,0.002737851
SD853038,1,0.002737851
SD854029,14,0.038329911
SD854036,5,0.013689254
SD854041,3,0.008213552
SD854043,7,0.019164956
SD855042,16,0.043805613
SD855045,13,0.03559206
SD856020,11,0.030116359
SD857009,18,0.049281314
SD857012,1,0.002737851
SD857014,28,0.076659822
SD857029,1,0.002737851
SD858022,3,0.008213552
SD858027,4,0.010951403
SD859010,2,0.005475702
SD859019,3,0.008213552
SD859020,4,0.010951403
SD859040,1,0.002737851
SD860019,16,0.043805613
SD860020,54,0.147843943
SD861038,3,0.008213552
SD862039,31,0.084873374
SD864006,2,0.005475702
SD865013,169,0.462696783
SD866017,2,0.005475702
SD867000,3,0.008213552
SD867018,18,0.049281314
SD867020,1,0.002737851
SD868001,1,0.002737851
SD868018,40,0.109514031
SD868020,37,0.101300479
SD868030,6,0.016427105
SD869018,27,0.073921971
SD869020,26,0.07118412
SD870002,4,0.010951403
SD870020,3,0.008213552
SD871018,2,0.005475702
SD872017,2,0.005475702
SD872060,7,0.019164956
SD873000,46,0.125941136
SD873037,1,0.002737851
SD873058,1,0.002737851
SD874005,225,0.616016427
SD874021,38,0.10403833
SD876000,43,0.117727584
SD877007,6,0.016427105
SD878019,1,0.002737851
SD880005,3,0.008213552
SD880016,2,0.005475702
SD881003,4,0.010951403
SD881004,1,0.002737851
SD881005,103,0.281998631
SD884018,74,0.202600958
SD886031,8,0.021902806
SD892024,40,0.109514031
SD894028,3,0.008213552
SD899013,6,0.016427105
SD908114,1,0.002737851
SD915028,20,0.054757016
SD934219,4,0.010951403
SE309340,38,0.10403833
SJ355947,1,0.002737851
SJ356904,1,0.002737851
SJ512851,1,0.002737851
SJ721942,3,0.008213552
SJ755977,3,0.008213552
SJ762984,11,0.030116359
SJ774987,3,0.008213552
SJ795711,2,0.005475702
SJ796892,4,0.010951403
SJ797896,67,0.183436003
SJ802846,4,0.010951403
SJ803880,10,0.027378508
SJ803882,8,0.021902806
SJ804882,75,0.205338809
SJ804885,15,0.041067762
SJ805883,2,0.005475702
SJ806882,11,0.030116359
SJ806883,5,0.013689254
SJ806884,28,0.076659822
SJ806887,6,0.016427105
SJ806958,2,0.005475702
SJ808906,7,0.019164956
SJ810882,195,0.533880903
SJ810906,13,0.03559206
SJ810935,1,0.002737851
SJ810937,4,0.010951403
SJ811873,1,0.002737851
SJ811875,1,0.002737851
SJ811876,2,0.005475702
SJ811901,1,0.002737851
SJ811936,8,0.021902806
SJ812881,3,0.008213552
SJ812893,20,0.054757016
SJ812935,1,0.002737851
SJ812942,80,0.219028063
SJ812943,53,0.145106092
SJ812961,4,0.010951403
SJ813904,9,0.024640657
SJ813933,4,0.010951403
SJ813935,11,0.030116359
SJ813936,1,0.002737851
SJ813937,8,0.021902806
SJ813941,1,0.002737851
SJ814902,1,0.002737851
SJ814935,5,0.013689254
SJ814944,66,0.180698152
SJ814945,5,0.013689254
SJ815877,4,0.010951403
SJ815936,32,0.087611225
SJ815946,18,0.049281314
SJ816902,7,0.019164956
SJ816934,86,0.235455168
SJ816935,95,0.260095825
SJ816937,1,0.002737851
SJ816938,22,0.060232717
SJ816940,428,1.171800137
SJ816941,242,0.66255989
SJ816943,1,0.002737851
SJ816944,5,0.013689254
SJ816945,52,0.142368241
SJ817941,268,0.733744011
SJ818934,18,0.049281314
SJ818943,2,0.005475702
SJ819860,2,0.005475702
SJ819933,181,0.495550992
SJ819941,2,0.005475702
SJ820862,1,0.002737851
SJ820864,10,0.027378508
SJ820943,13,0.03559206
SJ820944,4,0.010951403
SJ820949,1,0.002737851
SJ820976,2,0.005475702
SJ821929,1,0.002737851
SJ821930,40,0.109514031
SJ821947,6,0.016427105
SJ822862,5,0.013689254
SJ822865,5,0.013689254
SJ822945,6,0.016427105
SJ823904,1,0.002737851
SJ823930,12,0.032854209
SJ823939,3,0.008213552
SJ823951,7,0.019164956
SJ824855,7,0.019164956
SJ824870,242,0.66255989
SJ824919,126,0.344969199
SJ824936,63,0.1724846
SJ824970,17,0.046543463
SJ825897,1,0.002737851
SJ825946,30,0.082135524
SJ825953,1,0.002737851
SJ825969,1,0.002737851
SJ825970,2,0.005475702
SJ826862,1,0.002737851
SJ826901,1,0.002737851
SJ826939,1,0.002737851
SJ826948,35,0.095824778
SJ826953,1,0.002737851
SJ826966,1,0.002737851
SJ826972,374,1.023956194
SJ826983,411,1.125256674
SJ827870,24,0.065708419
SJ827873,1,0.002737851
SJ827903,14,0.038329911
SJ827950,4,0.010951403
SJ827967,1,0.002737851
SJ828869,3,0.008213552
SJ828899,4,0.010951403
SJ828922,104,0.284736482
SJ828947,3,0.008213552
SJ828949,1,0.002737851
SJ828970,4,0.010951403
SJ828973,18,0.049281314
SJ828977,428,1.171800137
SJ829859,23,0.062970568
SJ829893,3,0.008213552
SJ829903,70,0.191649555
SJ829904,8,0.021902806
SJ829951,25,0.06844627
SJ829962,2,0.005475702
SJ829971,17,0.046543463
SJ829973,227,0.621492129
SJ829974,74,0.202600958
SJ829979,100,0.273785079
SJ830891,49,0.134154689
SJ830900,1,0.002737851
SJ830902,5,0.013689254
SJ830946,63,0.1724846
SJ830962,2,0.005475702
SJ830963,2,0.005475702
SJ830967,1,0.002737851
SJ830968,2,0.005475702
SJ830976,59,0.161533196
SJ831867,1,0.002737851
SJ831869,1,0.002737851
SJ831886,10,0.027378508
SJ831902,4,0.010951403
SJ831903,4,0.010951403
SJ831941,3,0.008213552
SJ831950,5,0.013689254
SJ831951,6,0.016427105
SJ831953,135,0.369609856
SJ831958,8,0.021902806
SJ831964,24,0.065708419
SJ831967,3,0.008213552
SJ831968,11,0.030116359
SJ831969,6,0.016427105
SJ831975,446,1.221081451
SJ831980,433,1.185489391
SJ831981,2,0.005475702
SJ831985,970,2.655715264
SJ832889,11,0.030116359
SJ832894,30,0.082135524
SJ832941,54,0.147843943
SJ832962,1,0.002737851
SJ832966,2,0.005475702
SJ832967,7,0.019164956
SJ832970,66,0.180698152
SJ832972,3,0.008213552
SJ832973,224,0.613278576
SJ832976,6,0.016427105
SJ832977,245,0.670773443
SJ832979,585,1.60164271
SJ832986,9,0.024640657
SJ832988,2,0.005475702
SJ832998,38,0.10403833
SJ833854,18,0.049281314
SJ833858,96,0.262833676
SJ833892,10,0.027378508
SJ833897,2,0.005475702
SJ833945,13,0.03559206
SJ833946,4,0.010951403
SJ833951,15,0.041067762
SJ833961,21,0.057494867
SJ833964,40,0.109514031
SJ833965,12,0.032854209
SJ833966,24,0.065708419
SJ833967,1,0.002737851
SJ833976,2346,6.422997947
SJ833979,1312,3.592060233
SJ833980,1460,3.997262149
SJ833983,4793,13.12251882
SJ833996,25,0.06844627
SJ833997,79,0.216290212
SJ833999,147,0.402464066
SJ834888,28,0.076659822
SJ834942,3,0.008213552
SJ834960,2,0.005475702
SJ834962,1,0.002737851
SJ834963,1,0.002737851
SJ834966,17,0.046543463
SJ834967,31,0.084873374
SJ834973,16,0.043805613
SJ834974,79,0.216290212
SJ834978,59,0.161533196
SJ834979,1411,3.863107461
SJ834980,606,1.659137577
SJ834996,195,0.533880903
SJ834997,362,0.991101985
SJ835853,10,0.027378508
SJ835874,55,0.150581793
SJ835877,2,0.005475702
SJ835917,63,0.1724846
SJ835920,7,0.019164956
SJ835944,16,0.043805613
SJ835960,8,0.021902806
SJ835962,1,0.002737851
SJ835964,88,0.240930869
SJ835968,46,0.125941136
SJ835969,70,0.191649555
SJ835970,83,0.227241615
SJ835971,19,0.052019165
SJ835972,567,1.552361396
SJ835973,21,0.057494867
SJ835974,242,0.66255989
SJ835977,157,0.429842574
SJ835981,37,0.101300479
SJ835983,1422,3.893223819
SJ835984,214,0.585900068
SJ835990,1,0.002737851
SJ835992,255,0.698151951
SJ835994,47,0.128678987
SJ835996,884,2.420260096
SJ835997,719,1.968514716
SJ835998,19,0.052019165
SJ836957,1,0.002737851
SJ836959,12,0.032854209
SJ836960,109,0.298425736
SJ836962,39,0.106776181
SJ836965,25,0.06844627
SJ836966,92,0.251882272
SJ836969,46,0.125941136
SJ836970,57,0.156057495
SJ836972,41,0.112251882
SJ836975,12,0.032854209
SJ836979,59,0.161533196
SJ836980,2941,8.052019165
SJ836981,2491,6.819986311
SJ836982,1936,5.300479124
SJ836984,1488,4.073921971
SJ836985,28,0.076659822
SJ836993,32,0.087611225
SJ837872,13,0.03559206
SJ837914,2,0.005475702
SJ837918,3,0.008213552
SJ837919,18,0.049281314
SJ837951,14,0.038329911
SJ837959,1,0.002737851
SJ837964,125,0.342231348
SJ837972,37,0.101300479
SJ837974,2,0.005475702
SJ837975,640,1.752224504
SJ837979,1748,4.785763176
SJ837980,1280,3.504449008
SJ837981,8,0.021902806
SJ837982,759,2.078028747
SJ837983,618,1.691991786
SJ837984,422,1.155373032
SJ837985,121,0.331279945
SJ837986,859,2.351813826
SJ837987,172,0.470910335
SJ837992,15,0.041067762
SJ837993,117,0.320328542
SJ838852,4,0.010951403
SJ838854,52,0.142368241
SJ838912,356,0.97467488
SJ838920,4,0.010951403
SJ838940,2,0.005475702
SJ838956,1,0.002737851
SJ838963,1,0.002737851
SJ838968,44,0.120465435
SJ838971,6,0.016427105
SJ838977,26,0.07118412
SJ838978,127,0.34770705
SJ838980,672,1.839835729
SJ838981,286,0.783025325
SJ838982,631,1.727583847
SJ838983,244,0.668035592
SJ838984,4,0.010951403
SJ838985,38,0.10403833
SJ838986,355,0.971937029
SJ838989,219,0.599589322
SJ838991,39,0.106776181
SJ838993,189,0.517453799
SJ838994,28,0.076659822
SJ838995,107,0.292950034
SJ838997,1,0.002737851
SJ838998,1039,2.844626968
SJ839852,8,0.021902806
SJ839904,3,0.008213552
SJ839916,4,0.010951403
SJ839919,31,0.084873374
SJ839922,2,0.005475702
SJ839962,5,0.013689254
SJ839963,8,0.021902806
SJ839964,26,0.07118412
SJ839966,2,0.005475702
SJ839967,42,0.114989733
SJ839968,120,0.328542094
SJ839970,137,0.375085558
SJ839972,850,2.327173169
SJ839973,1080,2.95687885
SJ839975,953,2.6091718
SJ839976,1154,3.159479808
SJ839978,145,0.396988364
SJ839979,3,0.008213552
SJ839980,240,0.657084189
SJ839981,1023,2.800821355
SJ839982,4903,13.42368241
SJ839983,550,1.505817933
SJ839984,211,0.577686516
SJ839986,3,0.008213552
SJ839989,6,0.016427105
SJ839992,454,1.242984257
SJ839993,800,2.19028063
SJ839994,140,0.38329911
SJ839996,3,0.008213552
SJ840854,1,0.002737851
SJ840919,17,0.046543463
SJ840922,11,0.030116359
SJ840962,10,0.027378508
SJ840963,1,0.002737851
SJ840965,13,0.03559206
SJ840966,185,0.506502396
SJ840967,139,0.380561259
SJ840969,239,0.654346338
SJ840970,5,0.013689254
SJ840972,480,1.314168378
SJ840973,308,0.843258042
SJ840974,48,0.131416838
SJ840975,369,1.01026694
SJ840977,2049,5.609856263
SJ840978,1057,2.893908282
SJ840979,67,0.183436003
SJ840980,274,0.750171116
SJ840981,517,1.415468857
SJ840982,7,0.019164956
SJ840983,99,0.271047228
SJ840987,39,0.106776181
SJ840988,61,0.167008898
SJ840992,54,0.147843943
SJ840993,9,0.024640657
SJ840994,230,0.629705681
SJ840995,10,0.027378508
SJ840998,27,0.073921971
SJ840999,38,0.10403833
SJ841923,8,0.021902806
SJ841924,100,0.273785079
SJ841946,3,0.008213552
SJ841953,1,0.002737851
SJ841960,22,0.060232717
SJ841962,30,0.082135524
SJ841963,7,0.019164956
SJ841965,18,0.049281314
SJ841966,112,0.306639288
SJ841973,1274,3.488021903
SJ841974,96,0.262833676
SJ841976,1,0.002737851
SJ841977,467,1.278576318
SJ841978,442,1.210130048
SJ841979,1213,3.321013005
SJ841980,1239,3.392197125
SJ841981,1548,4.238193018
SJ841982,544,1.489390828
SJ841983,1079,2.954140999
SJ841986,104,0.284736482
SJ841987,1147,3.140314853
SJ841988,2,0.005475702
SJ841990,127,0.34770705
SJ841994,29,0.079397673
SJ841996,49,0.134154689
SJ842912,4,0.010951403
SJ842933,3,0.008213552
SJ842939,2,0.005475702
SJ842955,19,0.052019165
SJ842957,66,0.180698152
SJ842959,1,0.002737851
SJ842961,8,0.021902806
SJ842966,47,0.128678987
SJ842967,66,0.180698152
SJ842968,700,1.916495551
SJ842969,87,0.238193018
SJ842974,9,0.024640657
SJ842975,6,0.016427105
SJ842976,1805,4.941820671
SJ842978,96,0.262833676
SJ842980,777,2.127310062
SJ842981,2,0.005475702
SJ842984,195,0.533880903
SJ842985,870,2.381930185
SJ842986,1276,3.493497604
SJ842993,5,0.013689254
SJ842994,388,1.062286105
SJ842995,41,0.112251882
SJ842996,9,0.024640657
SJ842997,34,0.093086927
SJ842999,30,0.082135524
SJ843909,7,0.019164956
SJ843913,6,0.016427105
SJ843916,1,0.002737851
SJ843920,108,0.295687885
SJ843923,16,0.043805613
SJ843924,2,0.005475702
SJ843931,449,1.229295003
SJ843952,236,0.646132786
SJ843957,28,0.076659822
SJ843961,258,0.706365503
SJ843965,187,0.511978097
SJ843975,484,1.325119781
SJ843976,230,0.629705681
SJ843979,596,1.631759069
SJ843980,619,1.694729637
SJ843981,76,0.20807666
SJ843984,92,0.251882272
SJ843985,393,1.075975359
SJ843986,643,1.760438056
SJ843988,967,2.647501711
SJ843991,192,0.525667351
SJ843992,23,0.062970568
SJ843993,3,0.008213552
SJ843995,5,0.013689254
SJ843996,84,0.229979466
SJ844912,1,0.002737851
SJ844932,26,0.07118412
SJ844947,4,0.010951403
SJ844949,1,0.002737851
SJ844952,12,0.032854209
SJ844954,7,0.019164956
SJ844959,628,1.719370294
SJ844960,13,0.03559206
SJ844964,135,0.369609856
SJ844970,26,0.07118412
SJ844971,2031,5.560574949
SJ844973,21,0.057494867
SJ844980,448,1.226557153
