GridRef,NumberOfTicketsIssued,AvgNumberOfTicketsPerDay
SJ844984,2550,6.981519507
SJ844985,1339,3.665982204
SJ844986,388,1.062286105
SJ844987,15,0.041067762
SJ844990,14,0.038329911
SJ844991,201,0.550308008
SJ844992,183,0.501026694
SJ844998,44,0.120465435
SJ845912,13,0.03559206
SJ845920,58,0.158795346
SJ845921,7,0.019164956
SJ845922,1,0.002737851
SJ845956,2,0.005475702
SJ845960,19,0.052019165
SJ845961,1,0.002737851
SJ845966,1329,3.638603696
SJ845969,57,0.156057495
SJ845975,1598,4.375085558
SJ845980,161,0.440793977
SJ845981,599,1.639972621
SJ845982,846,2.316221766
SJ845983,153,0.41889117
SJ845984,440,1.204654346
SJ845985,1118,3.06091718
SJ845986,1494,4.090349076
SJ845987,536,1.467488022
SJ845988,612,1.675564682
SJ845989,128,0.350444901
SJ845990,280,0.76659822
SJ845992,41,0.112251882
SJ846904,47,0.128678987
SJ846910,426,1.166324435
SJ846911,51,0.13963039
SJ846931,1,0.002737851
SJ846939,1,0.002737851
SJ846943,7,0.019164956
SJ846946,137,0.375085558
SJ846955,1,0.002737851
SJ846957,101,0.27652293
SJ846960,12,0.032854209
SJ846969,64,0.17522245
SJ846972,257,0.703627652
SJ846973,78,0.213552361
SJ846980,167,0.457221081
SJ846981,1480,4.052019165
SJ846982,55,0.150581793
SJ846984,53,0.145106092
SJ846985,65,0.177960301
SJ846988,388,1.062286105
SJ846989,328,0.898015058
SJ846991,200,0.547570157
SJ847909,2,0.005475702
SJ847910,225,0.616016427
SJ847911,675,1.848049281
SJ847921,26,0.07118412
SJ847923,283,0.774811773
SJ847924,249,0.681724846
SJ847929,36,0.098562628
SJ847941,1,0.002737851
SJ847944,4,0.010951403
SJ847947,2,0.005475702
SJ847956,8,0.021902806
SJ847964,38,0.10403833
SJ847965,483,1.32238193
SJ847969,5,0.013689254
SJ847970,2,0.005475702
SJ847972,5,0.013689254
SJ847973,21,0.057494867
SJ847977,18,0.049281314
SJ847980,455,1.245722108
SJ847981,191,0.5229295
SJ847982,210,0.574948665
SJ847983,2,0.005475702
SJ847984,377,1.032169747
SJ847987,110,0.301163587
SJ847989,19,0.052019165
SJ847992,3,0.008213552
SJ847993,12,0.032854209
SJ848896,1,0.002737851
SJ848900,4,0.010951403
SJ848909,16,0.043805613
SJ848910,125,0.342231348
SJ848911,40,0.109514031
SJ848922,77,0.210814511
SJ848927,377,1.032169747
SJ848928,156,0.427104723
SJ848930,6,0.016427105
SJ848931,1,0.002737851
SJ848934,272,0.744695414
SJ848948,1,0.002737851
SJ848952,74,0.202600958
SJ848960,21,0.057494867
SJ848962,3,0.008213552
SJ848964,174,0.476386037
SJ848968,493,1.349760438
SJ848969,45,0.123203285
SJ848971,34,0.093086927
SJ848972,3,0.008213552
SJ848973,25,0.06844627
SJ848974,70,0.191649555
SJ848976,5,0.013689254
SJ848979,12,0.032854209
SJ848981,4,0.010951403
SJ848985,13,0.03559206
SJ848986,763,2.088980151
SJ848987,150,0.410677618
SJ848991,4,0.010951403
SJ848992,4,0.010951403
SJ848993,11,0.030116359
SJ849895,4,0.010951403
SJ849906,6,0.016427105
SJ849907,25,0.06844627
SJ849911,12,0.032854209
SJ849914,82,0.224503765
SJ849927,2,0.005475702
SJ849930,48,0.131416838
SJ849931,2,0.005475702
SJ849948,15,0.041067762
SJ849949,5,0.013689254
SJ849955,7,0.019164956
SJ849963,165,0.45174538
SJ849967,131,0.358658453
SJ849968,60,0.164271047
SJ849969,17,0.046543463
SJ849971,11,0.030116359
SJ849972,1,0.002737851
SJ849973,33,0.090349076
SJ849977,723,1.979466119
SJ849982,335,0.917180014
SJ849986,1,0.002737851
SJ849987,661,1.80971937
SJ849992,35,0.095824778
SJ850896,3,0.008213552
SJ850905,3,0.008213552
SJ850906,1,0.002737851
SJ850907,2,0.005475702
SJ850911,77,0.210814511
SJ850912,2,0.005475702
SJ850917,3,0.008213552
SJ850921,25,0.06844627
SJ850922,5,0.013689254
SJ850923,36,0.098562628
SJ850924,39,0.106776181
SJ850925,25,0.06844627
SJ850926,9,0.024640657
SJ850927,42,0.114989733
SJ850928,8,0.021902806
SJ850931,1395,3.819301848
SJ850948,29,0.079397673
SJ850950,2,0.005475702
SJ850952,4,0.010951403
SJ850953,243,0.665297741
SJ850956,276,0.755646817
SJ850958,28,0.076659822
SJ850964,21,0.057494867
SJ850965,29,0.079397673
SJ850966,33,0.090349076
SJ850967,25,0.06844627
SJ850968,6,0.016427105
SJ850969,23,0.062970568
SJ850970,1,0.002737851
SJ850971,138,0.377823409
SJ850972,3,0.008213552
SJ850973,104,0.284736482
SJ850974,75,0.205338809
SJ850978,968,2.650239562
SJ850979,5,0.013689254
SJ850980,160,0.438056126
SJ850985,213,0.583162218
SJ850986,764,2.091718001
SJ850987,494,1.352498289
SJ850988,18,0.049281314
SJ850989,6,0.016427105
SJ851911,5,0.013689254
SJ851912,1,0.002737851
SJ851925,178,0.48733744
SJ851926,18,0.049281314
SJ851928,101,0.27652293
SJ851936,98,0.268309377
SJ851939,1,0.002737851
SJ851949,1,0.002737851
SJ851950,5,0.013689254
SJ851951,24,0.065708419
SJ851952,142,0.388774812
SJ851953,355,0.971937029
SJ851955,565,1.546885695
SJ851966,2,0.005475702
SJ851967,3,0.008213552
SJ851968,1,0.002737851
SJ851970,3,0.008213552
SJ851973,10,0.027378508
SJ851974,7,0.019164956
SJ851979,3,0.008213552
SJ851982,136,0.372347707
SJ851988,22,0.060232717
SJ851992,1,0.002737851
SJ851995,1,0.002737851
SJ852903,2,0.005475702
SJ852911,276,0.755646817
SJ852912,1,0.002737851
SJ852913,3,0.008213552
SJ852915,1,0.002737851
SJ852921,25,0.06844627
SJ852923,2,0.005475702
SJ852926,7,0.019164956
SJ852927,19,0.052019165
SJ852950,3,0.008213552
SJ852951,65,0.177960301
SJ852953,847,2.318959617
SJ852954,44,0.120465435
SJ852963,70,0.191649555
SJ852967,2,0.005475702
SJ852969,3,0.008213552
SJ852972,118,0.323066393
SJ852973,7,0.019164956
SJ852984,10,0.027378508
SJ852986,163,0.446269678
SJ852996,1,0.002737851
SJ853912,1,0.002737851
SJ853916,15,0.041067762
SJ853928,12,0.032854209
SJ853938,4,0.010951403
SJ853945,106,0.290212183
SJ853952,1226,3.356605065
SJ853953,91,0.249144422
SJ853954,40,0.109514031
SJ853956,33,0.090349076
SJ853961,5,0.013689254
SJ853962,23,0.062970568
SJ853964,20,0.054757016
SJ853965,11,0.030116359
SJ853966,69,0.188911704
SJ853967,13,0.03559206
SJ853968,7,0.019164956
SJ853972,29,0.079397673
SJ853976,46,0.125941136
SJ853980,3,0.008213552
SJ853987,180,0.492813142
SJ853993,6,0.016427105
SJ853997,14,0.038329911
SJ854897,2,0.005475702
SJ854930,50,0.136892539
SJ854940,23,0.062970568
SJ854941,13,0.03559206
SJ854942,2,0.005475702
SJ854946,1,0.002737851
SJ854951,37,0.101300479
SJ854954,3,0.008213552
SJ854958,470,1.28678987
SJ854959,189,0.517453799
SJ854960,674,1.845311431
SJ854962,100,0.273785079
SJ854964,5,0.013689254
SJ854965,15,0.041067762
SJ854966,4,0.010951403
SJ854967,8,0.021902806
SJ854969,10,0.027378508
SJ854970,1,0.002737851
SJ854974,3,0.008213552
SJ854975,55,0.150581793
SJ854984,376,1.029431896
SJ854985,8,0.021902806
SJ854987,1,0.002737851
SJ855914,2,0.005475702
SJ855922,1,0.002737851
SJ855924,5,0.013689254
SJ855942,2,0.005475702
SJ855954,56,0.153319644
SJ855959,22,0.060232717
SJ855960,15,0.041067762
SJ855961,4,0.010951403
SJ855963,4,0.010951403
SJ855964,12,0.032854209
SJ855965,30,0.082135524
SJ855966,13,0.03559206
SJ855972,215,0.588637919
SJ855975,29,0.079397673
SJ855980,2,0.005475702
SJ855982,90,0.246406571
SJ855983,37,0.101300479
SJ855998,1,0.002737851
SJ856907,1,0.002737851
SJ856915,4,0.010951403
SJ856928,2,0.005475702
SJ856936,1,0.002737851
SJ856938,1,0.002737851
SJ856939,45,0.123203285
SJ856945,4,0.010951403
SJ856948,25,0.06844627
SJ856953,61,0.167008898
SJ856958,2,0.005475702
SJ856963,9,0.024640657
SJ856977,4,0.010951403
SJ856981,160,0.438056126
SJ856982,212,0.580424367
SJ856983,427,1.169062286
SJ856985,28,0.076659822
SJ857935,17,0.046543463
SJ857938,30,0.082135524
SJ857954,21,0.057494867
SJ857962,59,0.161533196
SJ857963,4,0.010951403
SJ857964,5,0.013689254
SJ857965,12,0.032854209
SJ857970,72,0.197125257
SJ857974,1,0.002737851
SJ857979,13,0.03559206
SJ857981,58,0.158795346
SJ857983,1,0.002737851
SJ857984,16,0.043805613
SJ858935,15,0.041067762
SJ858942,2,0.005475702
SJ858956,5,0.013689254
SJ858958,2,0.005475702
SJ858961,1,0.002737851
SJ858963,26,0.07118412
SJ858972,18,0.049281314
SJ858974,10,0.027378508
SJ858975,33,0.090349076
SJ858981,44,0.120465435
SJ858982,10,0.027378508
SJ858983,4,0.010951403
SJ858985,9,0.024640657
SJ859915,3,0.008213552
SJ859925,2,0.005475702
SJ859932,1,0.002737851
SJ859957,12,0.032854209
SJ859976,18,0.049281314
SJ859979,7,0.019164956
SJ859981,96,0.262833676
SJ859982,101,0.27652293
SJ859983,19,0.052019165
SJ859986,249,0.681724846
SJ859993,2,0.005475702
SJ860915,26,0.07118412
SJ860952,223,0.610540726
SJ860960,1,0.002737851
SJ860961,15,0.041067762
SJ860962,1,0.002737851
SJ860977,4,0.010951403
SJ860978,8,0.021902806
SJ860986,24,0.065708419
SJ861917,1,0.002737851
SJ861932,11,0.030116359
SJ861977,2,0.005475702
SJ861978,125,0.342231348
SJ861979,5,0.013689254
SJ861980,1,0.002737851
SJ861986,11,0.030116359
SJ861989,19,0.052019165
SJ862938,1,0.002737851
SJ862964,58,0.158795346
SJ862976,6,0.016427105
SJ862977,8,0.021902806
SJ862978,1,0.002737851
SJ862983,16,0.043805613
SJ862984,27,0.073921971
SJ862992,1,0.002737851
SJ863922,1,0.002737851
SJ863945,41,0.112251882
SJ863946,50,0.136892539
SJ863976,3,0.008213552
SJ863979,1,0.002737851
SJ863980,4,0.010951403
SJ863981,5,0.013689254
SJ863983,47,0.128678987
SJ863985,107,0.292950034
SJ863991,1,0.002737851
SJ863992,17,0.046543463
SJ863993,5,0.013689254
SJ863994,8,0.021902806
SJ864927,3,0.008213552
SJ864978,29,0.079397673
SJ864979,4,0.010951403
SJ864982,40,0.109514031
SJ864988,4,0.010951403
SJ864991,17,0.046543463
SJ864992,28,0.076659822
SJ864993,5,0.013689254
SJ865932,3,0.008213552
SJ865955,1,0.002737851
SJ865956,1,0.002737851
SJ865959,25,0.06844627
SJ865977,2,0.005475702
SJ865978,2,0.005475702
SJ865979,4,0.010951403
SJ865980,10,0.027378508
SJ865982,39,0.106776181
SJ865983,5,0.013689254
SJ865984,13,0.03559206
SJ865991,9,0.024640657
SJ865993,36,0.098562628
SJ866920,13,0.03559206
SJ866923,1,0.002737851
SJ866939,2,0.005475702
SJ866943,57,0.156057495
SJ866952,114,0.31211499
SJ866953,8,0.021902806
SJ866956,171,0.468172485
SJ866975,8,0.021902806
SJ866978,15,0.041067762
SJ866979,4,0.010951403
SJ866980,73,0.199863107
SJ866981,16,0.043805613
SJ866982,36,0.098562628
SJ866983,1,0.002737851
SJ866994,4,0.010951403
SJ866996,2,0.005475702
SJ867928,250,0.684462697
SJ867930,1,0.002737851
SJ867948,5,0.013689254
SJ867950,1,0.002737851
SJ867951,6,0.016427105
SJ867955,67,0.183436003
SJ867956,114,0.31211499
SJ867975,113,0.309377139
SJ867976,3,0.008213552
SJ867985,118,0.323066393
SJ868933,6,0.016427105
SJ868944,1,0.002737851
SJ868951,166,0.454483231
SJ868954,829,2.269678303
SJ868972,8,0.021902806
SJ868976,14,0.038329911
SJ868977,14,0.038329911
SJ868979,21,0.057494867
SJ868981,25,0.06844627
SJ868998,10,0.027378508
SJ869941,4,0.010951403
SJ869945,42,0.114989733
SJ869946,17,0.046543463
SJ869948,2,0.005475702
SJ869953,2104,5.760438056
SJ869954,5,0.013689254
SJ869969,4,0.010951403
SJ869975,47,0.128678987
SJ869976,54,0.147843943
SJ869980,3,0.008213552
SJ869981,65,0.177960301
SJ869982,35,0.095824778
SJ869994,24,0.065708419
SJ870929,14,0.038329911
SJ870944,1,0.002737851
SJ870975,12,0.032854209
SJ870978,52,0.142368241
SJ870980,9,0.024640657
SJ870981,21,0.057494867
SJ870982,84,0.229979466
SJ871940,3,0.008213552
SJ871941,1,0.002737851
SJ871946,6,0.016427105
SJ871967,1,0.002737851
SJ871976,146,0.399726215
SJ871988,102,0.27926078
SJ872938,2,0.005475702
SJ872945,37,0.101300479
SJ872947,1,0.002737851
SJ872949,339,0.928131417
SJ872966,2,0.005475702
SJ872975,9,0.024640657
SJ872977,33,0.090349076
SJ872989,1,0.002737851
SJ873931,78,0.213552361
SJ873936,1,0.002737851
SJ873939,24,0.065708419
SJ873942,1,0.002737851
SJ873943,41,0.112251882
SJ873944,29,0.079397673
SJ873945,9,0.024640657
SJ873946,24,0.065708419
SJ873959,1,0.002737851
SJ873965,1,0.002737851
SJ873976,1,0.002737851
SJ873977,24,0.065708419
SJ873989,21,0.057494867
SJ873993,1,0.002737851
SJ874936,2,0.005475702
SJ874938,33,0.090349076
SJ874939,136,0.372347707
SJ874940,98,0.268309377
SJ874941,15,0.041067762
SJ874942,1,0.002737851
SJ874943,48,0.131416838
SJ874944,15,0.041067762
SJ874945,31,0.084873374
SJ874949,17,0.046543463
SJ874957,5,0.013689254
SJ874966,1,0.002737851
SJ874972,12,0.032854209
SJ874974,8,0.021902806
SJ874976,7,0.019164956
SJ874977,17,0.046543463
SJ874978,29,0.079397673
SJ874984,24,0.065708419
SJ874988,48,0.131416838
SJ874999,4,0.010951403
SJ875937,2,0.005475702
SJ875938,1,0.002737851
SJ875940,13,0.03559206
SJ875942,57,0.156057495
SJ875943,2,0.005475702
SJ875945,123,0.336755647
SJ875948,5,0.013689254
SJ875953,57,0.156057495
SJ875976,1,0.002737851
SJ875977,12,0.032854209
SJ875989,1,0.002737851
SJ875998,7,0.019164956
SJ876935,2,0.005475702
SJ876936,4,0.010951403
SJ876938,19,0.052019165
SJ876939,6,0.016427105
SJ876941,188,0.514715948
SJ876943,68,0.186173854
SJ876963,38,0.10403833
SJ876974,2,0.005475702
SJ876979,771,2.110882957
SJ876986,83,0.227241615
SJ876987,15,0.041067762
SJ876989,12,0.032854209
SJ876991,1,0.002737851
SJ876998,1,0.002737851
SJ877936,1,0.002737851
SJ877937,4,0.010951403
SJ877947,15,0.041067762
SJ877980,5,0.013689254
SJ877984,1,0.002737851
SJ877986,1,0.002737851
SJ877988,4,0.010951403
SJ878935,12,0.032854209
SJ878984,6,0.016427105
SJ878986,3,0.008213552
SJ878989,10,0.027378508
SJ879932,1,0.002737851
SJ879941,64,0.17522245
SJ879967,1,0.002737851
SJ879974,60,0.164271047
SJ879986,21,0.057494867
SJ879987,1,0.002737851
SJ879988,42,0.114989733
SJ880932,2,0.005475702
SJ880940,6,0.016427105
SJ880942,2,0.005475702
SJ880960,26,0.07118412
SJ880969,3,0.008213552
SJ880983,1,0.002737851
SJ880984,3,0.008213552
SJ880987,5,0.013689254
SJ881943,1,0.002737851
SJ881959,1,0.002737851
SJ881972,7,0.019164956
SJ881985,50,0.136892539
SJ881986,1,0.002737851
SJ881987,57,0.156057495
SJ882955,1,0.002737851
SJ882960,1,0.002737851
SJ883944,1,0.002737851
SJ883959,2,0.005475702
SJ883962,3,0.008213552
SJ883973,733,2.006844627
SJ883985,8,0.021902806
SJ883997,1,0.002737851
SJ884959,27,0.073921971
SJ884986,10,0.027378508
SJ884987,29,0.079397673
SJ885960,1,0.002737851
SJ886959,1,0.002737851
SJ886970,1,0.002737851
SJ886971,127,0.34770705
SJ887957,29,0.079397673
SJ887963,1,0.002737851
SJ887964,12,0.032854209
SJ887984,65,0.177960301
SJ887998,1,0.002737851
SJ888949,4,0.010951403
SJ888956,17,0.046543463
SJ888960,1,0.002737851
SJ888964,1,0.002737851
SJ888973,3,0.008213552
SJ889949,46,0.125941136
SJ889963,1,0.002737851
SJ890912,94,0.257357974
SJ890949,36,0.098562628
SJ890969,1,0.002737851
SJ892956,1,0.002737851
SJ893969,26,0.07118412
SJ894897,10,0.027378508
SJ894955,30,0.082135524
SJ895970,1,0.002737851
SJ896956,3,0.008213552
SJ897955,2,0.005475702
SJ898957,1,0.002737851
SJ911980,2,0.005475702
SJ947944,30,0.082135524
SJ948962,63,0.1724846
SK251723,16,0.043805613
SK355960,1,0.002737851
